,n,CV_mode,Model,R2_val,R2_test,Parameters,object
1541,41,kfold_8,Lasso,-0.02637062487713271,-0.012870070027602099,"{'alpha': 0.20762262427859704, 'max_iter': 5416}",
1542,42,kfold_8,Lasso,-0.02245807893769869,-0.022925203607279787,"{'alpha': 0.12458753098966377, 'max_iter': 4971}",
1543,43,kfold_8,Lasso,-0.02547757694452879,-0.026209548935413274,"{'alpha': 0.10460088048212625, 'max_iter': 6092}",
1544,44,kfold_8,Lasso,-0.02651820068231059,-0.012807574136373567,"{'alpha': 0.20834978521399783, 'max_iter': 6289}",
1545,45,kfold_8,Lasso,-0.027929389938746718,-0.02846428925741673,"{'alpha': 0.09176973739085184, 'max_iter': 6314}",
1546,46,kfold_8,Lasso,-0.0338441408587733,-0.03259082552195869,"{'alpha': 0.06808111092470157, 'max_iter': 3461}",
1547,47,kfold_8,Lasso,-0.03577410405076176,-0.008912805636281274,"{'alpha': 0.2767606057941601, 'max_iter': 7978}",
1548,48,kfold_8,Lasso,-0.051896869258711176,-0.03629400897833768,"{'alpha': 0.02011802118325093, 'max_iter': 6445}",
1549,49,kfold_8,Lasso,-0.020853087677751736,-0.015812753880636965,"{'alpha': 0.17782467989044148, 'max_iter': 6454}",
1550,50,kfold_8,Lasso,-0.05981440452671394,-0.03846471413274033,"{'alpha': 0.0005265743434486972, 'max_iter': 6812}",
1551,51,kfold_8,Lasso,-0.021004204755276756,-0.01568324136849819,"{'alpha': 0.1789938996008799, 'max_iter': 6355}",
1552,52,kfold_8,Lasso,-0.05997789930137598,-0.03851662007943446,"{'alpha': 0.00012543833535660868, 'max_iter': 9404}",
1553,53,kfold_8,Lasso,-0.01984189022792293,-0.017272297749495902,"{'alpha': 0.16529808671489116, 'max_iter': 6696}",
1554,54,kfold_8,Lasso,-0.04050563119881634,-0.0343479301132823,"{'alpha': 0.050285862445829874, 'max_iter': 1108}",
1555,55,kfold_8,Lasso,-0.04094157696034739,-0.008508244135622345,"{'alpha': 0.3233066710749701, 'max_iter': 7668}",
1556,56,kfold_8,Lasso,-0.0273633975077594,-0.027976015668742304,"{'alpha': 0.09461544979511549, 'max_iter': 7245}",
1557,57,kfold_8,Lasso,-0.019776430368830367,-0.017426772292023607,"{'alpha': 0.1640350316758276, 'max_iter': 7055}",
1558,58,kfold_8,Lasso,-0.019671633494824148,-0.01820141632003902,"{'alpha': 0.15785883439394877, 'max_iter': 8358}",
1559,59,kfold_8,Lasso,-0.021215330543941313,-0.015521296411183494,"{'alpha': 0.18047071877395843, 'max_iter': 9098}",
1560,60,kfold_8,Lasso,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.580101423830332, 'max_iter': 8104}",
1561,61,kfold_8,Lasso,-0.02575435630082845,-0.02647283587501481,"{'alpha': 0.103082076397348, 'max_iter': 8177}",
1562,62,kfold_8,Lasso,-0.044312724901382605,-0.034817767853657866,"{'alpha': 0.04006196863525832, 'max_iter': 8257}",
1563,63,kfold_8,Lasso,-0.030096021451142096,-0.011387636350901342,"{'alpha': 0.22655394367541967, 'max_iter': 7215}",
1564,64,kfold_8,Lasso,-0.024928745437242217,-0.02568289660023293,"{'alpha': 0.1076730846250975, 'max_iter': 7580}",
1565,65,kfold_8,Lasso,-0.03849061589440517,-0.008546925748272205,"{'alpha': 0.35867383106076606, 'max_iter': 6964}",
1566,66,kfold_8,Lasso,-0.029926751931209417,-0.030014938916698597,"{'alpha': 0.08235012522278798, 'max_iter': 6970}",
1567,67,kfold_8,Lasso,-0.032068537917072426,-0.010175788839021704,"{'alpha': 0.24604218312074955, 'max_iter': 9274}",
1568,68,kfold_8,Lasso,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.9696903967040088, 'max_iter': 7108}",
1569,69,kfold_8,Lasso,-0.04669376332103359,-0.03522507643885864,"{'alpha': 0.033451490797513944, 'max_iter': 6223}",
1570,70,kfold_8,Lasso,-0.030102266208485995,-0.030147040818603532,"{'alpha': 0.08157967845210232, 'max_iter': 7117}",
1571,71,kfold_8,Lasso,-0.03119173137912834,-0.010653424354719165,"{'alpha': 0.23773429593332981, 'max_iter': 5833}",
1572,72,kfold_8,Lasso,-0.021444132899607782,-0.021608438518728956,"{'alpha': 0.1332327190271017, 'max_iter': 6594}",
1573,73,kfold_8,Lasso,-0.022225411987166765,-0.014921875332193801,"{'alpha': 0.18608957197700426, 'max_iter': 6705}",
1574,74,kfold_8,Lasso,-0.05548045274760738,-0.03716184046052873,"{'alpha': 0.0114913196427747, 'max_iter': 9026}",
1575,75,kfold_8,Lasso,-0.02126835107252356,-0.021371581326517175,"{'alpha': 0.13483297008341885, 'max_iter': 6296}",
1576,76,kfold_8,Lasso,-0.03912411260248638,-0.008546925748272205,"{'alpha': 0.3508591893235406, 'max_iter': 6293}",
1577,77,kfold_8,Lasso,-0.03495779411549438,-0.03314973343787986,"{'alpha': 0.0651710247068244, 'max_iter': 7990}",
1578,78,kfold_8,Lasso,-0.0494853869153018,-0.03576747260607083,"{'alpha': 0.026174419779595177, 'max_iter': 6064}",
1579,79,kfold_8,Lasso,-0.029227335220977757,-0.011769653061520113,"{'alpha': 0.22128987159754157, 'max_iter': 7879}",
1580,80,kfold_8,Lasso,-0.03363822707006969,-0.032487847604661724,"{'alpha': 0.06862384124591418, 'max_iter': 5778}",
1581,81,kfold_8,Lasso,-0.03208797609322511,-0.008546925748272205,"{'alpha': 0.44571385995399854, 'max_iter': 3581}",
1582,82,kfold_8,Lasso,-0.022295080282802138,-0.0227186133556585,"{'alpha': 0.12591709604084383, 'max_iter': 4315}",
1583,83,kfold_8,Lasso,-0.03742515116841738,-0.008546925748272205,"{'alpha': 0.3720953199497044, 'max_iter': 5125}",
1584,84,kfold_8,Lasso,-0.03017780340616949,-0.03020388504436977,"{'alpha': 0.08124957337075091, 'max_iter': 5031}",
1585,85,kfold_8,Lasso,-0.0329000813959881,-0.009796788214640806,"{'alpha': 0.2534911501839207, 'max_iter': 5998}",
1586,86,kfold_8,Lasso,-0.02075230051872512,-0.01590039346492711,"{'alpha': 0.17703929841268753, 'max_iter': 5898}",
1587,87,kfold_8,Lasso,-0.03188680992706683,-0.010267762633671351,"{'alpha': 0.24436109742617826, 'max_iter': 6534}",
1588,88,kfold_8,Lasso,-0.05910772385020535,-0.03824221335684763,"{'alpha': 0.00227305532784065, 'max_iter': 4397}",
1589,89,kfold_8,Lasso,-0.03368031704406227,-0.03250888750121406,"{'alpha': 0.06851278384240041, 'max_iter': 6984}",
1590,90,kfold_8,Lasso,-0.02716158774968358,-0.0125426276839109,"{'alpha': 0.2114918886203883, 'max_iter': 7037}",
1591,91,kfold_8,Lasso,-0.059925925930866875,-0.038500102449194884,"{'alpha': 0.0002528380414550868, 'max_iter': 1462}",
1592,92,kfold_8,Lasso,-0.026035427674646394,-0.026738703632241956,"{'alpha': 0.1015595933204251, 'max_iter': 5481}",
1593,93,kfold_8,Lasso,-0.025647480667051248,-0.013185937560820982,"{'alpha': 0.20402342783793798, 'max_iter': 5052}",
1594,94,kfold_8,Lasso,-0.020169634818803184,-0.0198149636758429,"{'alpha': 0.14573628554274623, 'max_iter': 5992}",
1595,95,kfold_8,Lasso,-0.03771701686509599,-0.008546925748272205,"{'alpha': 0.3683828064938079, 'max_iter': 6192}",
1596,96,kfold_8,Lasso,-0.02952257823579263,-0.029710816627367187,"{'alpha': 0.08414180878201938, 'max_iter': 6792}",
1597,97,kfold_8,Lasso,-0.033207947129050064,-0.0322730387368424,"{'alpha': 0.06976273800435615, 'max_iter': 5759}",
1598,98,kfold_8,Lasso,-0.02984937440744284,-0.011558529023896202,"{'alpha': 0.22415936264495134, 'max_iter': 8432}",
1599,99,kfold_8,Lasso,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.9029790286719194, 'max_iter': 5178}",
1600,0,kfold_8,LassoLars,-0.059761087349005315,-0.038447811964616996,"{'alpha': 0.000657665672301206, 'max_iter': 1179}",
1601,1,kfold_8,LassoLars,-0.04476467744827084,-0.03489001510777934,"{'alpha': 0.03878653583305618, 'max_iter': 3603}",
1602,2,kfold_8,LassoLars,-0.05982341114173306,-0.038467559759562064,"{'alpha': 0.0005044905041887701, 'max_iter': 885}",
1603,3,kfold_8,LassoLars,-0.0339559826970115,-0.03264679248628033,"{'alpha': 0.06778701113612476, 'max_iter': 4978}",
1604,4,kfold_8,LassoLars,-0.051833431498072846,-0.036279453615940316,"{'alpha': 0.020275425692968453, 'max_iter': 2942}",
1605,5,kfold_8,LassoLars,-0.037597129188763345,-0.03412254698942152,"{'alpha': 0.057981867712462776, 'max_iter': 4054}",
1606,6,kfold_8,LassoLars,-0.059910251402387926,-0.038495114473867664,"{'alpha': 0.00029132390980793604, 'max_iter': 4100}",
1607,7,kfold_8,LassoLars,-0.05998805674220864,-0.03851984048520474,"{'alpha': 0.00010059490452802656, 'max_iter': 1543}",
1608,8,kfold_8,LassoLars,-0.033656062682347,-0.009505778136019716,"{'alpha': 0.25995193247442017, 'max_iter': 819}",
1609,9,kfold_8,LassoLars,-0.03386125848279686,-0.03259937778252975,"{'alpha': 0.06803612628730271, 'max_iter': 1767}",
1610,10,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.8232255915196948, 'max_iter': 1296}",
1611,11,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.9636443072950653, 'max_iter': 929}",
1612,12,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.6516569712834194, 'max_iter': 1969}",
1613,13,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.9084201759743665, 'max_iter': 3179}",
1614,14,kfold_8,LassoLars,-0.05375830213772437,-0.036733761187672576,"{'alpha': 0.015575027423679716, 'max_iter': 932}",
1615,15,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.960681452280645, 'max_iter': 1790}",
1616,16,kfold_8,LassoLars,-0.04042498715571896,-0.008546925748272205,"{'alpha': 0.3351718296935716, 'max_iter': 679}",
1617,17,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.665490017779215, 'max_iter': 906}",
1618,18,kfold_8,LassoLars,-0.02649941559076252,-0.027174417336724543,"{'alpha': 0.0990882119200655, 'max_iter': 1950}",
1619,19,kfold_8,LassoLars,-0.058877639591903064,-0.038170422914789004,"{'alpha': 0.002846234994402522, 'max_iter': 4903}",
1620,20,kfold_8,LassoLars,-0.0596923803313798,-0.038426068573225836,"{'alpha': 0.0008267128763362769, 'max_iter': 2441}",
1621,21,kfold_8,LassoLars,-0.04851702543130987,-0.035583065518103085,"{'alpha': 0.028504543684262456, 'max_iter': 1656}",
1622,22,kfold_8,LassoLars,-0.023986599415502408,-0.013975727147756745,"{'alpha': 0.19551650193159137, 'max_iter': 2392}",
1623,23,kfold_8,LassoLars,-0.033151315371676926,-0.009694774576195053,"{'alpha': 0.2556690766393864, 'max_iter': 2608}",
1624,24,kfold_8,LassoLars,-0.0285812232705962,-0.0289904947926245,"{'alpha': 0.08849108373504568, 'max_iter': 2541}",
1625,25,kfold_8,LassoLars,-0.034281041223595654,-0.032809685743867334,"{'alpha': 0.0669344889898312, 'max_iter': 2529}",
1626,26,kfold_8,LassoLars,-0.03034171889611814,-0.030327253185883363,"{'alpha': 0.08053597381290897, 'max_iter': 2531}",
1627,27,kfold_8,LassoLars,-0.056445859035803236,-0.03743285537552654,"{'alpha': 0.009047428723776665, 'max_iter': 1730}",
1628,28,kfold_8,LassoLars,-0.05880126938293739,-0.0381466704090454,"{'alpha': 0.003036970623543878, 'max_iter': 3528}",
1629,29,kfold_8,LassoLars,-0.025148697638323947,-0.025894697607510064,"{'alpha': 0.10643198924076934, 'max_iter': 3131}",
1630,30,kfold_8,LassoLars,-0.020444349044256294,-0.020218267197446682,"{'alpha': 0.14284323230935347, 'max_iter': 3151}",
1631,31,kfold_8,LassoLars,-0.037621691879675456,-0.008609650297329852,"{'alpha': 0.2901783777148449, 'max_iter': 3693}",
1632,32,kfold_8,LassoLars,-0.03478007549811202,-0.03306030815322303,"{'alpha': 0.0656326808338102, 'max_iter': 3257}",
1633,33,kfold_8,LassoLars,-0.020767736876198484,-0.02068012201562963,"{'alpha': 0.13959034850684054, 'max_iter': 3252}",
1634,34,kfold_8,LassoLars,-0.028610429278708827,-0.02901427318536376,"{'alpha': 0.0883450197136355, 'max_iter': 3591}",
1635,35,kfold_8,LassoLars,-0.03240866926963948,-0.010012735099608872,"{'alpha': 0.24913575244563205, 'max_iter': 3524}",
1636,36,kfold_8,LassoLars,-0.03363786186790452,-0.009512237973281046,"{'alpha': 0.2597995608914205, 'max_iter': 3110}",
1637,37,kfold_8,LassoLars,-0.05500267618383159,-0.03704112590409325,"{'alpha': 0.01261335779498507, 'max_iter': 3102}",
1638,38,kfold_8,LassoLars,-0.044572492519993734,-0.03485898699254597,"{'alpha': 0.039327701688669586, 'max_iter': 3610}",
1639,39,kfold_8,LassoLars,-0.020263112869650657,-0.016386475170123926,"{'alpha': 0.17276462287806502, 'max_iter': 2927}",
1640,40,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.7823305426758731, 'max_iter': 4338}",
1641,41,kfold_8,LassoLars,-0.03139950925809809,-0.031123983665016786,"{'alpha': 0.07601965916702191, 'max_iter': 3153}",
1642,42,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.47898951280604984, 'max_iter': 2767}",
1643,43,kfold_8,LassoLars,-0.021420787615418435,-0.015395768160588297,"{'alpha': 0.18162709680645633, 'max_iter': 2852}",
1644,44,kfold_8,LassoLars,-0.03186633198294597,-0.010278346322085019,"{'alpha': 0.24417038806407002, 'max_iter': 2683}",
1645,45,kfold_8,LassoLars,-0.02711911380616039,-0.012559747694227852,"{'alpha': 0.21128584507049708, 'max_iter': 2757}",
1646,46,kfold_8,LassoLars,-0.023016467298724752,-0.01448210150729734,"{'alpha': 0.19037911200546062, 'max_iter': 3113}",
1647,47,kfold_8,LassoLars,-0.05998460110425419,-0.03851874154452961,"{'alpha': 0.00010906072943797103, 'max_iter': 3240}",
1648,48,kfold_8,LassoLars,-0.023124485019779817,-0.014423967392977577,"{'alpha': 0.19095767877632094, 'max_iter': 3649}",
1649,49,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.8446803309635694, 'max_iter': 3269}",
1650,50,kfold_8,LassoLars,-0.02345351117094774,-0.02415197436483396,"{'alpha': 0.11688042448571138, 'max_iter': 3373}",
1651,51,kfold_8,LassoLars,-0.03851646298819289,-0.03418281311805327,"{'alpha': 0.055514037649740645, 'max_iter': 4346}",
1652,52,kfold_8,LassoLars,-0.03142737543151419,-0.010516388702595414,"{'alpha': 0.2400174614728044, 'max_iter': 3589}",
1653,53,kfold_8,LassoLars,-0.02109873195139378,-0.021140215511654903,"{'alpha': 0.13641033088182833, 'max_iter': 3936}",
1654,54,kfold_8,LassoLars,-0.029086627715260382,-0.029382885395089042,"{'alpha': 0.08610282454748719, 'max_iter': 4337}",
1655,55,kfold_8,LassoLars,-0.044518935604987986,-0.03485041902210173,"{'alpha': 0.03947883453215389, 'max_iter': 3179}",
1656,56,kfold_8,LassoLars,-0.02444807245897551,-0.02521630453363355,"{'alpha': 0.11043436090454849, 'max_iter': 3001}",
1657,57,kfold_8,LassoLars,-0.023381968032251343,-0.024065618412639767,"{'alpha': 0.11741287873137678, 'max_iter': 3836}",
1658,58,kfold_8,LassoLars,-0.03915474118256346,-0.008478339847704852,"{'alpha': 0.30061292816418445, 'max_iter': 3139}",
1659,59,kfold_8,LassoLars,-0.05357608326005647,-0.03668962803109621,"{'alpha': 0.01601364981224311, 'max_iter': 4026}",
1660,60,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.7001884906606797, 'max_iter': 2607}",
1661,61,kfold_8,LassoLars,-0.035786098474314354,-0.008910254947114948,"{'alpha': 0.2768510999975777, 'max_iter': 4872}",
1662,62,kfold_8,LassoLars,-0.035166364889741786,-0.00905310570413298,"{'alpha': 0.2721111059650345, 'max_iter': 3983}",
1663,63,kfold_8,LassoLars,-0.020970797875637714,-0.020963789467202787,"{'alpha': 0.13762281149084188, 'max_iter': 3900}",
1664,64,kfold_8,LassoLars,-0.028435495203203542,-0.02887185632036915,"{'alpha': 0.08922249381123362, 'max_iter': 3647}",
1665,65,kfold_8,LassoLars,-0.05977616815946063,-0.03845258830853071,"{'alpha': 0.0006205865607578372, 'max_iter': 589}",
1666,66,kfold_8,LassoLars,-0.028385901278533687,-0.028831484408533115,"{'alpha': 0.08947240315058269, 'max_iter': 2935}",
1667,67,kfold_8,LassoLars,-0.0208546974263335,-0.020802166783587595,"{'alpha': 0.13874107329970006, 'max_iter': 3583}",
1668,68,kfold_8,LassoLars,-0.023266104471353577,-0.02392520958595279,"{'alpha': 0.11828176307793681, 'max_iter': 4232}",
1669,69,kfold_8,LassoLars,-0.040444079466205096,-0.008438828942669563,"{'alpha': 0.31158605831730596, 'max_iter': 4110}",
1670,70,kfold_8,LassoLars,-0.05042717444317568,-0.03596506701954527,"{'alpha': 0.023808101461029917, 'max_iter': 3864}",
1671,71,kfold_8,LassoLars,-0.05998470524459054,-0.03851877466156295,"{'alpha': 0.00010880559327757507, 'max_iter': 4708}",
1672,72,kfold_8,LassoLars,-0.0200041586656996,-0.016910625390833545,"{'alpha': 0.16829919593582418, 'max_iter': 3339}",
1673,73,kfold_8,LassoLars,-0.030385577151646803,-0.030360273109518054,"{'alpha': 0.08034566486738506, 'max_iter': 3719}",
1674,74,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.46451308441205125, 'max_iter': 3615}",
1675,75,kfold_8,LassoLars,-0.05384110456935942,-0.036753891101477754,"{'alpha': 0.01537613630879457, 'max_iter': 2664}",
1676,76,kfold_8,LassoLars,-0.03969922866305109,-0.034275435056260184,"{'alpha': 0.05238755784354454, 'max_iter': 2824}",
1677,77,kfold_8,LassoLars,-0.020021934659215868,-0.019593421241838493,"{'alpha': 0.1473473390481945, 'max_iter': 3401}",
1678,78,kfold_8,LassoLars,-0.02379352462573059,-0.024558950251483802,"{'alpha': 0.11439055991416398, 'max_iter': 3688}",
1679,79,kfold_8,LassoLars,-0.02368260718392068,-0.024426798099537628,"{'alpha': 0.11519558009761997, 'max_iter': 3667}",
1680,80,kfold_8,LassoLars,-0.020083894381807132,-0.016742831751049403,"{'alpha': 0.1697132653858676, 'max_iter': 3651}",
1681,81,kfold_8,LassoLars,-0.03236206118085905,-0.01003439898526115,"{'alpha': 0.24871579060205187, 'max_iter': 3780}",
1682,82,kfold_8,LassoLars,-0.023038011242730416,-0.02364671661411144,"{'alpha': 0.12001687918212801, 'max_iter': 3487}",
1683,83,kfold_8,LassoLars,-0.0315892893973615,-0.008546925748272205,"{'alpha': 0.8784281914382125, 'max_iter': 3912}",
