,n,CV_mode,Model,R2_val,R2_test,Parameters,object
372,22,kfold_8,ExtraTreesRegressor,-0.9879984374102875,0.46302953479443676,"{'n_estimators': 152, 'max_depth': 50, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9314147007352348}",
373,23,kfold_8,ExtraTreesRegressor,-1.211631224652572,0.39863745268872697,"{'n_estimators': 249, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.9157892445807954}",
374,24,kfold_8,ExtraTreesRegressor,-1.232940156967676,0.3746227395453917,"{'n_estimators': 295, 'max_depth': 38, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 0.9601172553776137}",
375,25,kfold_8,ExtraTreesRegressor,-1.3431624081972071,0.3578075775026217,"{'n_estimators': 334, 'max_depth': 49, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 0.9204847242534083}",
376,26,kfold_8,ExtraTreesRegressor,-2.2705033543538633,0.007972915933548208,"{'n_estimators': 197, 'max_depth': 22, 'min_samples_split': 23, 'min_samples_leaf': 18, 'max_features': 0.25276838059858303}",
377,27,kfold_8,ExtraTreesRegressor,-1.7294420205228922,0.22417831201808902,"{'n_estimators': 220, 'max_depth': 41, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': 0.8130524928601158}",
378,28,kfold_8,ExtraTreesRegressor,-1.528573999009524,0.3076731389848075,"{'n_estimators': 403, 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 2, 'max_features': 0.7983100528329367}",
379,29,kfold_8,ExtraTreesRegressor,-1.182995477721749,0.3889416496952185,"{'n_estimators': 418, 'max_depth': 36, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.827663151206478}",
380,30,kfold_8,ExtraTreesRegressor,-1.7206407770562355,0.21797885549023455,"{'n_estimators': 474, 'max_depth': 36, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.6134839287254121}",
381,31,kfold_8,ExtraTreesRegressor,-1.2002039096847472,0.3921250848750487,"{'n_estimators': 384, 'max_depth': 36, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.8504017984142463}",
382,32,kfold_8,ExtraTreesRegressor,-1.7374327606376492,0.22374433949700578,"{'n_estimators': 437, 'max_depth': 35, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 0.9674056899780437}",
383,33,kfold_8,ExtraTreesRegressor,-0.9635027903966457,0.4455565563208346,"{'n_estimators': 382, 'max_depth': 24, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9117515162055413}",
384,34,kfold_8,ExtraTreesRegressor,-1.1985765890701368,0.3785459132466733,"{'n_estimators': 447, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.9149056429042509}",
385,35,kfold_8,ExtraTreesRegressor,-1.7414712880977243,0.22240504394839333,"{'n_estimators': 491, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 0.942484635940521}",
386,36,kfold_8,ExtraTreesRegressor,-1.6603532322811725,0.2444277999261375,"{'n_estimators': 350, 'max_depth': 14, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 0.8265453756346856}",
387,37,kfold_8,ExtraTreesRegressor,-1.5944554289310522,0.2603268344675719,"{'n_estimators': 425, 'max_depth': 21, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 0.5118779857850094}",
388,38,kfold_8,ExtraTreesRegressor,-1.2074066859486032,0.4020418427839353,"{'n_estimators': 363, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.9248567315643683}",
389,39,kfold_8,ExtraTreesRegressor,-2.120868755771906,0.0757627118750972,"{'n_estimators': 486, 'max_depth': 39, 'min_samples_split': 38, 'min_samples_leaf': 6, 'max_features': 0.1921181041478713}",
390,40,kfold_8,ExtraTreesRegressor,-1.2473636691434982,0.36317016355011444,"{'n_estimators': 462, 'max_depth': 5, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.8366993091522893}",
391,41,kfold_8,ExtraTreesRegressor,-2.2460678805249157,0.023692093330088038,"{'n_estimators': 345, 'max_depth': 12, 'min_samples_split': 41, 'min_samples_leaf': 13, 'max_features': 0.12848268690017617}",
392,42,kfold_8,ExtraTreesRegressor,-2.2782806101244604,-0.005247934121186404,"{'n_estimators': 119, 'max_depth': 22, 'min_samples_split': 45, 'min_samples_leaf': 19, 'max_features': 0.1258029850675285}",
393,43,kfold_8,ExtraTreesRegressor,-0.9623916314182966,0.4617936969662424,"{'n_estimators': 414, 'max_depth': 38, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7658813280954436}",
394,44,kfold_8,ExtraTreesRegressor,-0.9796943907419545,0.4541890209327527,"{'n_estimators': 109, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8191481304811009}",
395,45,kfold_8,ExtraTreesRegressor,-1.4649937318638249,0.2959036702537008,"{'n_estimators': 94, 'max_depth': 47, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5110474225239934}",
396,46,kfold_8,ExtraTreesRegressor,-1.7372010056594756,0.22357706652377274,"{'n_estimators': 138, 'max_depth': 45, 'min_samples_split': 3, 'min_samples_leaf': 6, 'max_features': 0.7904513335699038}",
397,47,kfold_8,ExtraTreesRegressor,-1.4063851040573434,0.3680361293090523,"{'n_estimators': 114, 'max_depth': 45, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 0.9301330769917467}",
398,48,kfold_8,ExtraTreesRegressor,-1.3286838835861416,0.336659808308328,"{'n_estimators': 449, 'max_depth': 38, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5998162604537083}",
399,49,kfold_8,ExtraTreesRegressor,-2.2741758000147207,0.0015246369069551458,"{'n_estimators': 183, 'max_depth': 1, 'min_samples_split': 14, 'min_samples_leaf': 16, 'max_features': 0.1581772224298893}",
400,0,kfold_8,GaussianProcessRegressor,-10.708496817663136,-6.951395074922846,{'alpha': 1.912189316296329e-09},
401,1,kfold_8,GaussianProcessRegressor,-10.708399254658163,-6.9513745458553,{'alpha': 2.8992107239319504e-09},
402,2,kfold_8,GaussianProcessRegressor,-2.2037608185823685,-0.19276089328848633,{'alpha': 0.009120054001510591},
403,3,kfold_8,GaussianProcessRegressor,-4.528518348383377,-2.1836773707210964,{'alpha': 0.0006218568684447626},
404,4,kfold_8,GaussianProcessRegressor,-2.04189758007679,-0.06689228657599178,{'alpha': 0.014731712575255212},
405,5,kfold_8,GaussianProcessRegressor,-5.55697780844804,-3.0780221635323546,{'alpha': 0.0003070909873410533},
406,6,kfold_8,GaussianProcessRegressor,-10.708640340053064,-6.951425255707476,{'alpha': 4.603208002023629e-10},
407,7,kfold_8,GaussianProcessRegressor,-9.500719380357388,-6.267174135666052,{'alpha': 1.768661227323944e-05},
408,8,kfold_8,GaussianProcessRegressor,-10.703446516107656,-6.950318745647965,{'alpha': 5.3086563491208475e-08},
409,9,kfold_8,GaussianProcessRegressor,-10.708673305052658,-6.951432184612789,{'alpha': 1.268671544527795e-10},
410,10,kfold_8,GaussianProcessRegressor,-1.7350622886103961,0.11175627383336173,{'alpha': 0.09754168455785275},
411,11,kfold_8,GaussianProcessRegressor,-1.8558432192452827,0.05749251867622551,{'alpha': 0.033121708859193376},
412,12,kfold_8,GaussianProcessRegressor,-1.7356052868099727,0.11156299817842963,{'alpha': 0.0966121637304238},
413,13,kfold_8,GaussianProcessRegressor,-1.7459823057273471,0.10791335306624938,{'alpha': 0.08231183713942447},
414,14,kfold_8,GaussianProcessRegressor,-1.7837475324142533,0.0933687790156622,{'alpha': 0.05484578758757478},
415,15,kfold_8,GaussianProcessRegressor,-10.247717989828113,-6.765809818203354,{'alpha': 5.391779618484195e-06},
416,16,kfold_8,GaussianProcessRegressor,-1.7419443091137985,0.10933243151904837,{'alpha': 0.08722237044975402},
417,17,kfold_8,GaussianProcessRegressor,-5.798620952209701,-3.284690143625439,{'alpha': 0.0002621172997572567},
418,18,kfold_8,GaussianProcessRegressor,-4.741142258620571,-2.369593949539455,{'alpha': 0.0005343281411846209},
419,19,kfold_8,GaussianProcessRegressor,-1.741054133394585,0.10964447400329103,{'alpha': 0.08840252079814433},
420,20,kfold_8,GaussianProcessRegressor,-4.0288899687248465,-1.7476388278316226,{'alpha': 0.0009061884885023731},
421,21,kfold_8,GaussianProcessRegressor,-1.8059632419891525,0.08340565291315949,{'alpha': 0.04585712979681328},
422,22,kfold_8,GaussianProcessRegressor,-1.7747492657151256,0.09709910884420137,{'alpha': 0.05952760417586039},
423,23,kfold_8,GaussianProcessRegressor,-1.7607008052415487,0.10257420919716875,{'alpha': 0.06870593858321947},
424,24,kfold_8,GaussianProcessRegressor,-1.7337161036068542,0.11223848715413909,{'alpha': 0.09995329933520525},
425,25,kfold_8,GaussianProcessRegressor,-2.9465227534023426,-0.8163995004937812,{'alpha': 0.002534021152143668},
426,26,kfold_8,GaussianProcessRegressor,-1.7518379347927353,0.10582881581764847,{'alpha': 0.07622938652700106},
427,27,kfold_8,GaussianProcessRegressor,-3.6913041569544696,-1.4549088510945718,{'alpha': 0.001196878821619431},
428,28,kfold_8,GaussianProcessRegressor,-1.7416097366999534,0.10944971875910037,{'alpha': 0.08766138036726148},
429,29,kfold_8,GaussianProcessRegressor,-3.447029439949014,-1.2444057684831376,{'alpha': 0.0014909823410969632},
430,30,kfold_8,GaussianProcessRegressor,-10.68020713686221,-6.945013561838028,{'alpha': 2.90723548610741e-07},
431,31,kfold_8,GaussianProcessRegressor,-1.7756200264856903,0.09674588132447948,{'alpha': 0.05904020255539769},
432,32,kfold_8,GaussianProcessRegressor,-1.7640433384585927,0.10130873133196916,{'alpha': 0.06626516986780882},
433,33,kfold_8,GaussianProcessRegressor,-1.7540456515710487,0.1050306962680696,{'alpha': 0.07419037576555815},
434,34,kfold_8,GaussianProcessRegressor,-1.7495418551104907,0.10665123922974074,{'alpha': 0.07848834367524726},
435,35,kfold_8,GaussianProcessRegressor,-2.791782078505871,-0.684810780382177,{'alpha': 0.003090448365817748},
436,36,kfold_8,GaussianProcessRegressor,-2.747158970768357,-0.6469264749904131,{'alpha': 0.003286993363128243},
437,37,kfold_8,GaussianProcessRegressor,-1.7343414590814918,0.11201388514259814,{'alpha': 0.09881324929777967},
438,38,kfold_8,GaussianProcessRegressor,-2.7706118257545413,-0.6668337400341626,{'alpha': 0.003181313443800884},
439,39,kfold_8,GaussianProcessRegressor,-1.7339954192420208,0.11213803035524028,{'alpha': 0.09943971095945531},
440,40,kfold_8,GaussianProcessRegressor,-2.7111997439198854,-0.6164213324946779,{'alpha': 0.003460170407173613},
441,41,kfold_8,GaussianProcessRegressor,-1.7452099912578596,0.10818554500304034,{'alpha': 0.0831997713390499},
442,42,kfold_8,GaussianProcessRegressor,-1.775236079857726,0.09690183478660497,{'alpha': 0.059254125522828674},
443,43,kfold_8,GaussianProcessRegressor,-1.7422313401182128,0.10923179658274318,{'alpha': 0.08684999161978085},
444,44,kfold_8,GaussianProcessRegressor,-1.7424805888683208,0.10914439386636621,{'alpha': 0.08652975064506291},
445,45,kfold_8,GaussianProcessRegressor,-1.7386024334281518,0.11050465606242321,{'alpha': 0.09186857744794887},
446,46,kfold_8,GaussianProcessRegressor,-1.7417179889576955,0.1094117714234667,{'alpha': 0.08751874652306023},
447,47,kfold_8,GaussianProcessRegressor,-1.7370432726877243,0.11105375489988023,{'alpha': 0.09425906203959201},
448,48,kfold_8,GaussianProcessRegressor,-10.708078025100546,-6.951306879587086,{'alpha': 6.149451424739337e-09},
449,49,kfold_8,GaussianProcessRegressor,-2.7142974931858146,-0.6190483343515416,{'alpha': 0.003444688595619266},
450,0,kfold_8,RandomForestRegressor,-1.6442809428212877,0.2677783295300794,"{'n_estimators': 171, 'max_depth': 41, 'min_samples_split': 43, 'min_samples_leaf': 1, 'max_features': 0.19889589451266546}",
451,1,kfold_8,RandomForestRegressor,-2.0372755684203905,0.21572469591607557,"{'n_estimators': 426, 'max_depth': 2, 'min_samples_split': 48, 'min_samples_leaf': 11, 'max_features': 0.7453184906300361}",
452,2,kfold_8,RandomForestRegressor,-1.7175801968048352,0.24133781900940854,"{'n_estimators': 481, 'max_depth': 41, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.2650862822975327}",
453,3,kfold_8,RandomForestRegressor,-1.5219315055241207,0.31518130138577904,"{'n_estimators': 379, 'max_depth': 24, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 0.5189825871264738}",
454,4,kfold_8,RandomForestRegressor,-1.1185103158810163,0.41661689806337066,"{'n_estimators': 250, 'max_depth': 3, 'min_samples_split': 22, 'min_samples_leaf': 3, 'max_features': 0.8785192713565916}",
455,5,kfold_8,RandomForestRegressor,-1.776540056299517,0.22991572997152887,"{'n_estimators': 212, 'max_depth': 43, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_features': 0.13693592165739985}",
456,6,kfold_8,RandomForestRegressor,-1.970536937942889,0.17104067809277823,"{'n_estimators': 200, 'max_depth': 25, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_features': 0.3701496669384619}",
457,7,kfold_8,RandomForestRegressor,-2.1959551387912812,0.06327716954767826,"{'n_estimators': 111, 'max_depth': 39, 'min_samples_split': 7, 'min_samples_leaf': 15, 'max_features': 0.5272143224711494}",
458,8,kfold_8,RandomForestRegressor,-2.070183949773593,0.12272414453326819,"{'n_estimators': 491, 'max_depth': 17, 'min_samples_split': 36, 'min_samples_leaf': 11, 'max_features': 0.4531121676237837}",
459,9,kfold_8,RandomForestRegressor,-1.2676202235665412,0.41151998012705693,"{'n_estimators': 80, 'max_depth': 45, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 0.19529763660825994}",
460,10,kfold_8,RandomForestRegressor,-1.2516856752632886,0.4129026103608806,"{'n_estimators': 179, 'max_depth': 8, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 0.6145083917996349}",
461,11,kfold_8,RandomForestRegressor,-1.2307528010479702,0.3946095084996002,"{'n_estimators': 139, 'max_depth': 2, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 0.677632768754334}",
462,12,kfold_8,RandomForestRegressor,-1.2273895440720213,0.41855046758514936,"{'n_estimators': 264, 'max_depth': 18, 'min_samples_split': 29, 'min_samples_leaf': 5, 'max_features': 0.8218291585443175}",
463,13,kfold_8,RandomForestRegressor,-1.2110346788847437,0.399990721552532,"{'n_estimators': 261, 'max_depth': 9, 'min_samples_split': 36, 'min_samples_leaf': 1, 'max_features': 0.6803801207401357}",
464,14,kfold_8,RandomForestRegressor,-1.412742065230471,0.37036781739195745,"{'n_estimators': 182, 'max_depth': 10, 'min_samples_split': 48, 'min_samples_leaf': 3, 'max_features': 0.6739471636496015}",
465,15,kfold_8,RandomForestRegressor,-1.8017683683946872,0.23248996995453897,"{'n_estimators': 287, 'max_depth': 2, 'min_samples_split': 21, 'min_samples_leaf': 7, 'max_features': 0.319256302757052}",
466,16,kfold_8,RandomForestRegressor,-1.602100473260429,0.25564086247525375,"{'n_estimators': 334, 'max_depth': 6, 'min_samples_split': 38, 'min_samples_leaf': 1, 'max_features': 0.4284422188494279}",
467,17,kfold_8,RandomForestRegressor,-2.084092111558359,0.11732361399338087,"{'n_estimators': 315, 'max_depth': 4, 'min_samples_split': 28, 'min_samples_leaf': 13, 'max_features': 0.7153228451473979}",
468,18,kfold_8,RandomForestRegressor,-1.952410070650444,0.1611577264708084,"{'n_estimators': 130, 'max_depth': 5, 'min_samples_split': 25, 'min_samples_leaf': 12, 'max_features': 0.8370972417778305}",
469,19,kfold_8,RandomForestRegressor,-2.148140503691563,0.04510672914986524,"{'n_estimators': 243, 'max_depth': 8, 'min_samples_split': 14, 'min_samples_leaf': 14, 'max_features': 0.10981365063108986}",
470,20,kfold_8,RandomForestRegressor,-0.9979602500471038,0.4597667067938984,"{'n_estimators': 390, 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 0.8487635356772539}",
471,21,kfold_8,RandomForestRegressor,-0.876710140071139,0.5008200469260746,"{'n_estimators': 383, 'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.9853045437945276}",
472,22,kfold_8,RandomForestRegressor,-1.800005766934093,0.21029475647938345,"{'n_estimators': 411, 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_features': 0.6294157496157118}",
473,23,kfold_8,RandomForestRegressor,-1.2431632856290653,0.40321790095517984,"{'n_estimators': 431, 'max_depth': 2, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 0.9116455919350975}",
474,24,kfold_8,RandomForestRegressor,-0.9420202254308779,0.46904905929950214,"{'n_estimators': 467, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 0.9472219120570659}",
475,25,kfold_8,RandomForestRegressor,-0.8760910486958967,0.5125866318523136,"{'n_estimators': 414, 'max_depth': 11, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.9298483703055709}",
476,26,kfold_8,RandomForestRegressor,-0.8628028297450301,0.5329979129536282,"{'n_estimators': 241, 'max_depth': 31, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9955372853461181}",
477,27,kfold_8,RandomForestRegressor,-0.9201210415087608,0.4822888753103274,"{'n_estimators': 157, 'max_depth': 48, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 0.7183668738441701}",
478,28,kfold_8,RandomForestRegressor,-0.9758172995466542,0.4505996502685019,"{'n_estimators': 301, 'max_depth': 35, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 0.7227676633299241}",
479,29,kfold_8,RandomForestRegressor,-0.9818563671485913,0.47232306581056005,"{'n_estimators': 204, 'max_depth': 22, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 0.9674760847766183}",
480,30,kfold_8,RandomForestRegressor,-1.2542468340151443,0.3861624400796184,"{'n_estimators': 462, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 0.41325650631338334}",
481,31,kfold_8,RandomForestRegressor,-1.0692267434740084,0.4468294708864199,"{'n_estimators': 224, 'max_depth': 41, 'min_samples_split': 21, 'min_samples_leaf': 3, 'max_features': 0.7290605196519804}",
482,32,kfold_8,RandomForestRegressor,-1.3513685998760847,0.33545899844855454,"{'n_estimators': 86, 'max_depth': 48, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 0.6352931953591988}",
483,33,kfold_8,RandomForestRegressor,-1.4192613576448132,0.32026460703782456,"{'n_estimators': 224, 'max_depth': 43, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 0.513962634970009}",
484,34,kfold_8,RandomForestRegressor,-0.9072236161149163,0.4825016318756795,"{'n_estimators': 165, 'max_depth': 31, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 0.9785613222154631}",
485,35,kfold_8,RandomForestRegressor,-0.9788358024570906,0.45617602147164726,"{'n_estimators': 174, 'max_depth': 29, 'min_samples_split': 17, 'min_samples_leaf': 2, 'max_features': 0.8582339885548075}",
486,36,kfold_8,RandomForestRegressor,-0.8738072301905787,0.5098395515818459,"{'n_estimators': 396, 'max_depth': 15, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.7148944689864082}",
487,37,kfold_8,RandomForestRegressor,-0.8654622508245127,0.5198852926656721,"{'n_estimators': 374, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7003097737005081}",
488,38,kfold_8,RandomForestRegressor,-1.1584240572218687,0.40921475408225316,"{'n_estimators': 409, 'max_depth': 18, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.5815571873469332}",
489,39,kfold_8,RandomForestRegressor,-0.9734544497020966,0.4755562453053819,"{'n_estimators': 326, 'max_depth': 23, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 0.8272343342818537}",
490,40,kfold_8,RandomForestRegressor,-2.2002567662748858,0.036728066263302606,"{'n_estimators': 253, 'max_depth': 44, 'min_samples_split': 25, 'min_samples_leaf': 16, 'max_features': 0.17573433122946067}",
491,41,kfold_8,RandomForestRegressor,-0.8795521192407921,0.5125525395380477,"{'n_estimators': 297, 'max_depth': 7, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.9642361793187492}",
492,42,kfold_8,RandomForestRegressor,-2.1698152186804087,0.03893345424064798,"{'n_estimators': 473, 'max_depth': 33, 'min_samples_split': 13, 'min_samples_leaf': 15, 'max_features': 0.5446725515176579}",
493,43,kfold_8,RandomForestRegressor,-1.1831585073427109,0.41305067949770213,"{'n_estimators': 378, 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 0.6082072692610097}",
494,44,kfold_8,RandomForestRegressor,-2.214942937261447,0.016642134020635302,"{'n_estimators': 127, 'max_depth': 22, 'min_samples_split': 50, 'min_samples_leaf': 16, 'max_features': 0.14874355979481282}",
495,45,kfold_8,RandomForestRegressor,-0.9132782290200372,0.4677632114844129,"{'n_estimators': 397, 'max_depth': 19, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.9273956668395675}",
496,46,kfold_8,RandomForestRegressor,-1.5784419178040106,0.2642379815855044,"{'n_estimators': 56, 'max_depth': 18, 'min_samples_split': 37, 'min_samples_leaf': 2, 'max_features': 0.31076345229421676}",
497,47,kfold_8,RandomForestRegressor,-1.4775925516552315,0.3129004368404955,"{'n_estimators': 325, 'max_depth': 15, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 0.5772307217638164}",
498,48,kfold_8,RandomForestRegressor,-1.892924859864726,0.2237314256349887,"{'n_estimators': 371, 'max_depth': 38, 'min_samples_split': 34, 'min_samples_leaf': 11, 'max_features': 0.75098863970003}",
499,49,kfold_8,RandomForestRegressor,-2.277114266587613,0.013134610563327653,"{'n_estimators': 90, 'max_depth': 26, 'min_samples_split': 8, 'min_samples_leaf': 20, 'max_features': 0.18629751312300735}",
500,0,kfold_8,CatBoostRegressor,-2.1064913624717563,0.07499665529793165,"{'learning_rate': 0.0005639577082620045, 'depth': 2, 'l2_leaf_reg': 0.08286364200382289, 'bagging_temperature': 0.047017408757324075, 'random_strength': 0.29702480478317933, 'grow_policy': 'Depthwise'}",
501,1,kfold_8,CatBoostRegressor,-1.2402085037464936,0.3875850224410642,"{'learning_rate': 0.006269150789188207, 'depth': 5, 'l2_leaf_reg': 0.0302355683220339, 'bagging_temperature': 0.1378743986607298, 'random_strength': 1.602622568008635, 'grow_policy': 'Lossguide'}",
502,2,kfold_8,CatBoostRegressor,-0.6556938109026847,0.6506216117109137,"{'learning_rate': 0.12109146560015221, 'depth': 2, 'l2_leaf_reg': 8.801213742331832e-06, 'bagging_temperature': 0.9335901381629157, 'random_strength': 0.004277510864044845, 'grow_policy': 'Lossguide'}",
503,3,kfold_8,CatBoostRegressor,-1.8497679483544007,0.18916372268124448,"{'learning_rate': 0.0014688491251724136, 'depth': 2, 'l2_leaf_reg': 0.0005832846424548403, 'bagging_temperature': 0.4046696255609791, 'random_strength': 0.001160757694199409, 'grow_policy': 'SymmetricTree'}",
504,4,kfold_8,CatBoostRegressor,-2.1033427538487235,0.07453840899225017,"{'learning_rate': 0.00044822560411099215, 'depth': 6, 'l2_leaf_reg': 5.710766737554319e-06, 'bagging_temperature': 0.8081768107285338, 'random_strength': 0.006514405496273466, 'grow_policy': 'SymmetricTree'}",
505,5,kfold_8,CatBoostRegressor,-0.7119545082907347,0.6556065303884147,"{'learning_rate': 0.2039193866480799, 'depth': 3, 'l2_leaf_reg': 0.010467733646529667, 'bagging_temperature': 0.01780786877915319, 'random_strength': 3.963401661641277e-06, 'grow_policy': 'SymmetricTree'}",
506,6,kfold_8,CatBoostRegressor,-2.245862873569467,0.01452826666777074,"{'learning_rate': 0.00015270676595466331, 'depth': 8, 'l2_leaf_reg': 3.702348498845319e-06, 'bagging_temperature': 0.6244847201884823, 'random_strength': 1.2334661656881998, 'grow_policy': 'Lossguide'}",
507,7,kfold_8,CatBoostRegressor,-0.788795642345426,0.6408777592607066,"{'learning_rate': 0.14127494924036613, 'depth': 8, 'l2_leaf_reg': 0.011764706779057613, 'bagging_temperature': 0.6419584262399436, 'random_strength': 4.694120842525946e-05, 'grow_policy': 'Lossguide'}",
508,8,kfold_8,CatBoostRegressor,-1.5330893385863869,0.3328727219252351,"{'learning_rate': 0.0067754912867974025, 'depth': 1, 'l2_leaf_reg': 1.667930490718701e-05, 'bagging_temperature': 0.6680602613507917, 'random_strength': 0.0001446783838106133, 'grow_policy': 'Depthwise'}",
509,9,kfold_8,CatBoostRegressor,-0.7605536209447996,0.6192837724143099,"{'learning_rate': 0.18417016462698968, 'depth': 6, 'l2_leaf_reg': 0.003112252348072512, 'bagging_temperature': 0.15435271522066885, 'random_strength': 0.09993038708166667, 'grow_policy': 'Depthwise'}",
510,10,kfold_8,CatBoostRegressor,-0.6925407397145465,0.6717884820819006,"{'learning_rate': 0.1560222891363428, 'depth': 3, 'l2_leaf_reg': 1.335781543090755e-06, 'bagging_temperature': 0.6508863234630251, 'random_strength': 0.010033159256029565, 'grow_policy': 'Lossguide'}",
511,11,kfold_8,CatBoostRegressor,-0.6844382282288545,0.6715999361625653,"{'learning_rate': 0.18759684398762588, 'depth': 2, 'l2_leaf_reg': 1.039838973374673e-05, 'bagging_temperature': 0.787468506649037, 'random_strength': 0.04902003649667841, 'grow_policy': 'Lossguide'}",
512,12,kfold_8,CatBoostRegressor,-0.672873046444722,0.6474612835444331,"{'learning_rate': 0.03824270878619636, 'depth': 3, 'l2_leaf_reg': 4.3926466730141513e-05, 'bagging_temperature': 0.9581667346077667, 'random_strength': 3.2971285345767624e-05, 'grow_policy': 'Lossguide'}",
513,13,kfold_8,CatBoostRegressor,-1.3821715368300105,0.35244516362632683,"{'learning_rate': 0.0031899022179413517, 'depth': 3, 'l2_leaf_reg': 4.391855736515893e-06, 'bagging_temperature': 0.9267035555456754, 'random_strength': 8.483061615921954e-06, 'grow_policy': 'Lossguide'}",
514,14,kfold_8,CatBoostRegressor,-0.6669916383081833,0.6666305138642024,"{'learning_rate': 0.06200612186468199, 'depth': 3, 'l2_leaf_reg': 0.006001177421411348, 'bagging_temperature': 0.9838130999212504, 'random_strength': 5.2848903568485684e-05, 'grow_policy': 'Lossguide'}",
515,15,kfold_8,CatBoostRegressor,-0.8761055230525624,0.5629314240222669,"{'learning_rate': 0.00975545761406614, 'depth': 3, 'l2_leaf_reg': 0.04195417801789278, 'bagging_temperature': 0.8488602710114936, 'random_strength': 0.00018125745878634866, 'grow_policy': 'Lossguide'}",
516,16,kfold_8,CatBoostRegressor,-0.7222930413978296,0.7141577302053111,"{'learning_rate': 0.10892136655071699, 'depth': 4, 'l2_leaf_reg': 0.02112607469120607, 'bagging_temperature': 0.8345334827066293, 'random_strength': 0.0015111561200414508, 'grow_policy': 'Depthwise'}",
517,17,kfold_8,CatBoostRegressor,-1.015659986890709,0.5110501880047097,"{'learning_rate': 0.01886218841008025, 'depth': 2, 'l2_leaf_reg': 0.299206087356496, 'bagging_temperature': 0.9886659365809961, 'random_strength': 3.2013088736223897e-06, 'grow_policy': 'SymmetricTree'}",
518,18,kfold_8,CatBoostRegressor,-0.749342484650537,0.6831651222582344,"{'learning_rate': 0.21618517684837357, 'depth': 4, 'l2_leaf_reg': 0.14052553717738778, 'bagging_temperature': 0.9758466170988115, 'random_strength': 1.7005027486196198e-05, 'grow_policy': 'Lossguide'}",
